rank,program,broadcast,rate,category,date
1,일일연속극(꽃길만걸어요),KBS1,19.9,지상파,20200401
2,트롯신이떴다,SBS,15.3,지상파,20200401
3,KBS9시뉴스,KBS1,13.3,지상파,20200401
4,트롯신이떴다,SBS,11.7,지상파,20200401
5,살림하는남자들,KBS2,10.8,지상파,20200401
6,황금어장라디오스타,MBC,10.6,지상파,20200401
7,일일드라마(위험한약속),KBS2,10.5,지상파,20200401
8,황금어장라디오스타,MBC,9.2,지상파,20200401
9,아침마당,KBS1,9.1,지상파,20200401
10,살림하는남자들,KBS2,8.9,지상파,20200401
11,백종원의골목식당,SBS,8.8,지상파,20200401
12,아침연속극(맛좀보실래요),SBS,8.7,지상파,20200401
13,MBC뉴스데스크,MBC,8.6,지상파,20200401
14,KBS뉴스7,KBS1,8.0,지상파,20200401
15,인간극장,KBS1,7.9,지상파,20200401
16,백종원의골목식당,SBS,7.6,지상파,20200401
17,SBS8뉴스,SBS,7.5,지상파,20200401
18,코로나19통합뉴스룸,KBS1,6.7,지상파,20200401
19,6시내고향,KBS1,6.5,지상파,20200401
20,KBS뉴스광장2부,KBS1,5.9,지상파,20200401
1,일일연속극(꽃길만걸어요),KBS1,19.8,지상파,20200402
2,KBS9시뉴스,KBS1,11.5,지상파,20200402
3,일일드라마(위험한약속),KBS2,9.9,지상파,20200402
4,KBS뉴스7,KBS1,8.5,지상파,20200402
5,한국인의밥상,KBS1,8.4,지상파,20200402
5,MBC뉴스데스크,MBC,8.4,지상파,20200402
7,아침연속극(맛좀보실래요),SBS,8.3,지상파,20200402
8,인간극장,KBS1,8.1,지상파,20200402
9,순간포착,SBS,8.0,지상파,20200402
10,순간포착,SBS,7.7,지상파,20200402
11,SBS8뉴스,SBS,6.9,지상파,20200402
12,6시내고향,KBS1,6.3,지상파,20200402
13,일일드라마(나쁜사랑),MBC,5.8,지상파,20200402
13,KBS뉴스광장2부,KBS1,5.8,지상파,20200402
13,OPEN맛남의광장,SBS,5.8,지상파,20200402
16,아침마당,KBS1,5.6,지상파,20200402
16,OPEN맛남의광장,SBS,5.6,지상파,20200402
18,OPEN맛남의광장,SBS,5.2,지상파,20200402
19,코로나19통합뉴스룸,KBS1,4.7,지상파,20200402
19,동물의왕국,KBS1,4.7,지상파,20200402
1,일일연속극(꽃길만걸어요),KBS1,20.4,지상파,20200403
2,KBS9시뉴스,KBS1,15.0,지상파,20200403
3,나혼자산다,MBC,12.3,지상파,20200403
4,금토드라마(하이에나),SBS,11.5,지상파,20200403
5,금토드라마(하이에나),SBS,10.9,지상파,20200403
5,일일드라마(위험한약속),KBS2,10.9,지상파,20200403
7,궁금한이야기Y,SBS,10.3,지상파,20200403
8,아침마당,KBS1,9.4,지상파,20200403
9,나혼자산다,MBC,9.1,지상파,20200403
9,KBS뉴스7,KBS1,9.1,지상파,20200403
11,아침연속극(맛좀보실래요),SBS,8.6,지상파,20200403
12,인간극장,KBS1,8.5,지상파,20200403
13,티비는사랑을싣고,KBS1,8.4,지상파,20200403
14,신상출시편스토랑,KBS2,8.3,지상파,20200403
15,궁금한이야기Y,SBS,7.8,지상파,20200403
16,SBS8뉴스,SBS,7.7,지상파,20200403
17,신상출시편스토랑,KBS2,7.2,지상파,20200403
17,MBC뉴스데스크,MBC,7.2,지상파,20200403
19,6시내고향,KBS1,6.9,지상파,20200403
20,코로나19통합뉴스룸,KBS1,6.4,지상파,20200403
1,주말드라마(한번다녀왔습니다),KBS2,22.4,지상파,20200404
2,주말드라마(한번다녀왔습니다),KBS2,18.8,지상파,20200404
3,금토드라마(하이에나),SBS,12.2,지상파,20200404
4,정글의법칙WITH바탁,SBS,11.8,지상파,20200404
5,KBS9시뉴스,KBS1,10.7,지상파,20200404
6,금토드라마(하이에나),SBS,10.6,지상파,20200404
7,불후의명곡,KBS2,10.3,지상파,20200404
8,놀면뭐하니,MBC,8.9,지상파,20200404
9,특파원보고세계는지금,KBS1,8.6,지상파,20200404
10,정글의법칙WITH바탁,SBS,8.2,지상파,20200404
11,노래가좋아,KBS1,7.6,지상파,20200404
12,SBS8뉴스,SBS,7.2,지상파,20200404
12,MBC뉴스데스크,MBC,7.2,지상파,20200404
14,시니어토크쇼황금연못,KBS1,7.0,지상파,20200404
15,코로나19통합뉴스룸,KBS1,6.6,지상파,20200404
16,김영철의동네한바퀴,KBS1,6.5,지상파,20200404
17,남북의창,KBS1,6.3,지상파,20200404
18,KBS뉴스광장2부,KBS1,6.2,지상파,20200404
19,나혼자산다스페셜,MBC,6.1,지상파,20200404
20,코로나19통합뉴스룸,KBS1,5.8,지상파,20200404
1,주말드라마(한번다녀왔습니다),KBS2,27.3,지상파,20200405
2,주말드라마(한번다녀왔습니다),KBS2,22.8,지상파,20200405
3,미운우리새끼다시쓰는육아일기,SBS,17.3,지상파,20200405
3,미운우리새끼다시쓰는육아일기,SBS,17.3,지상파,20200405
5,미운우리새끼다시쓰는육아일기,SBS,15.7,지상파,20200405
6,TV동물농장,SBS,11.6,지상파,20200405
7,슈퍼맨이돌아왔다,KBS2,11.0,지상파,20200405
8,슈퍼맨이돌아왔다,KBS2,10.2,지상파,20200405
9,KBS9시뉴스,KBS1,10.0,지상파,20200405
10,1박2일,KBS2,9.6,지상파,20200405
11,미스터리음악쇼복면가왕,MBC,9.1,지상파,20200405
12,TV동물농장,SBS,8.5,지상파,20200405
13,코로나19통합뉴스룸,KBS1,8.3,지상파,20200405
14,전국노래자랑스페셜,KBS1,7.9,지상파,20200405
15,사장님귀는당나귀귀,KBS2,7.8,지상파,20200405
16,SBS8뉴스,SBS,7.6,지상파,20200405
17,1박2일,KBS2,7.5,지상파,20200405
18,MBC뉴스데스크,MBC,7.2,지상파,20200405
19,SBS스페셜(미로종교에빠지다),SBS,6.7,지상파,20200405
20,SBS뉴스특보,SBS,6.4,지상파,20200405
1,일일연속극(꽃길만걸어요),KBS1,20.5,지상파,20200406
2,KBS9시뉴스,KBS1,15.1,지상파,20200406
3,일일드라마(위험한약속),KBS2,10.4,지상파,20200406
4,인간극장,KBS1,9.6,지상파,20200406
5,월화드라마(아무도모른다),SBS,9.5,지상파,20200406
6,우리말겨루기,KBS1,8.5,지상파,20200406
7,MBC뉴스데스크,MBC,8.4,지상파,20200406
8,KBS뉴스7,KBS1,8.2,지상파,20200406
9,가요무대스페셜,KBS1,8.1,지상파,20200406
10,아침연속극(맛좀보실래요),SBS,7.9,지상파,20200406
11,월화드라마(아무도모른다),SBS,7.8,지상파,20200406
12,동상이몽2너는내운명,SBS,7.4,지상파,20200406
13,SBS8뉴스,SBS,7.3,지상파,20200406
14,동상이몽2너는내운명,SBS,6.8,지상파,20200406
14,6시내고향,KBS1,6.8,지상파,20200406
16,KBS뉴스광장2부,KBS1,6.7,지상파,20200406
16,옥탑방의문제아들,KBS2,6.7,지상파,20200406
18,아침마당,KBS1,6.6,지상파,20200406
19,코로나19통합뉴스룸,KBS1,5.8,지상파,20200406
20,일일드라마(나쁜사랑),MBC,5.6,지상파,20200406
1,일일연속극(꽃길만걸어요),KBS1,20.7,지상파,20200407
2,KBS9시뉴스,KBS1,14.2,지상파,20200407
3,일일드라마(위험한약속),KBS2,11.3,지상파,20200407
4,월화드라마(아무도모른다),SBS,10.4,지상파,20200407
5,월화드라마(아무도모른다),SBS,8.7,지상파,20200407
5,아침연속극(맛좀보실래요),SBS,8.7,지상파,20200407
5,KBS뉴스7,KBS1,8.7,지상파,20200407
8,인간극장,KBS1,8.5,지상파,20200407
9,이웃집찰스,KBS1,8.4,지상파,20200407
10,SBS8뉴스,SBS,8.3,지상파,20200407
11,생활의달인,SBS,8.2,지상파,20200407
12,MBC뉴스데스크,MBC,8.1,지상파,20200407
13,불타는청춘,SBS,7.3,지상파,20200407
14,6시내고향,KBS1,7.0,지상파,20200407
15,아침마당,KBS1,6.7,지상파,20200407
16,2020총선비례대표후보방송연설,KBS1,6.3,지상파,20200407
17,불타는청춘,SBS,6.2,지상파,20200407
18,코로나19통합뉴스룸,KBS1,6.0,지상파,20200407
19,KBS뉴스광장2부,KBS1,5.9,지상파,20200407
19,일일드라마(나쁜사랑),MBC,5.9,지상파,20200407
1,일일연속극(꽃길만걸어요),KBS1,21.5,지상파,20200408
2,KBS9시뉴스,KBS1,15.1,지상파,20200408
3,트롯신이떴다,SBS,13.5,지상파,20200408
4,트롯신이떴다,SBS,11.6,지상파,20200408
5,일일드라마(위험한약속),KBS2,11.4,지상파,20200408
6,아침마당,KBS1,10.3,지상파,20200408
7,인간극장,KBS1,10.0,지상파,20200408
7,황금어장라디오스타,MBC,10.0,지상파,20200408
9,황금어장라디오스타,MBC,9.7,지상파,20200408
10,KBS뉴스7,KBS1,8.4,지상파,20200408
11,아침연속극(맛좀보실래요),SBS,8.0,지상파,20200408
12,MBC뉴스데스크,MBC,7.9,지상파,20200408
13,백종원의골목식당,SBS,7.6,지상파,20200408
14,백종원의골목식당,SBS,7.5,지상파,20200408
15,다큐3일<재>,KBS1,7.3,지상파,20200408
16,SBS8뉴스,SBS,7.2,지상파,20200408
17,본격연예한밤,SBS,7.0,지상파,20200408
18,6시내고향,KBS1,6.8,지상파,20200408
19,코로나19통합뉴스룸,KBS1,6.7,지상파,20200408
20,KBS뉴스광장2부,KBS1,6.3,지상파,20200408
1,일일연속극(꽃길만걸어요),KBS1,21.6,지상파,20200409
2,KBS9시뉴스,KBS1,12.3,지상파,20200409
3,일일드라마(위험한약속),KBS2,11.2,지상파,20200409
4,순간포착,SBS,9.7,지상파,20200409
5,KBS뉴스7,KBS1,9.1,지상파,20200409
6,한국인의밥상,KBS1,9.0,지상파,20200409
6,아침연속극(맛좀보실래요),SBS,9.0,지상파,20200409
8,인간극장,KBS1,8.8,지상파,20200409
9,순간포착,SBS,8.4,지상파,20200409
10,6시내고향,KBS1,7.1,지상파,20200409
11,OPEN맛남의광장,SBS,7.0,지상파,20200409
12,KBS뉴스광장2부,KBS1,6.8,지상파,20200409
12,OPEN맛남의광장,SBS,6.8,지상파,20200409
14,MBC뉴스데스크,MBC,6.7,지상파,20200409
15,아침마당,KBS1,6.5,지상파,20200409
16,SBS8뉴스,SBS,6.0,지상파,20200409
17,OPEN맛남의광장,SBS,5.6,지상파,20200409
18,일일드라마(나쁜사랑),MBC,5.1,지상파,20200409
19,코로나19통합뉴스룸,KBS1,5.0,지상파,20200409
20,생방송투데이,SBS,4.8,지상파,20200409
1,일일연속극(꽃길만걸어요),KBS1,21.1,지상파,20200410
2,KBS9시뉴스,KBS1,14.4,지상파,20200410
3,금토드라마(하이에나),SBS,13.2,지상파,20200410
4,금토드라마(하이에나),SBS,12.2,지상파,20200410
5,궁금한이야기Y,SBS,11.3,지상파,20200410
6,일일드라마(위험한약속),KBS2,10.6,지상파,20200410
7,나혼자산다,MBC,9.3,지상파,20200410
8,궁금한이야기Y,SBS,8.9,지상파,20200410
9,아침마당,KBS1,8.7,지상파,20200410
10,인간극장,KBS1,8.6,지상파,20200410
11,아침연속극(맛좀보실래요),SBS,8.2,지상파,20200410
12,KBS뉴스7,KBS1,8.1,지상파,20200410
13,티비는사랑을싣고,KBS1,8.0,지상파,20200410
14,나혼자산다,MBC,7.6,지상파,20200410
15,6시내고향,KBS1,7.4,지상파,20200410
16,SBS8뉴스,SBS,7.2,지상파,20200410
17,신상출시편스토랑,KBS2,7.1,지상파,20200410
18,편애중계,MBC,7.0,지상파,20200410
19,MBC뉴스데스크,MBC,6.7,지상파,20200410
20,코로나19통합뉴스룸,KBS1,6.1,지상파,20200410
1,주말드라마(한번다녀왔습니다),KBS2,25.5,지상파,20200411
2,주말드라마(한번다녀왔습니다),KBS2,20.1,지상파,20200411
3,금토드라마(하이에나),SBS,16.5,지상파,20200411
4,금토드라마(하이에나),SBS,12.4,지상파,20200411
5,KBS9시뉴스,KBS1,11.1,지상파,20200411
6,불후의명곡,KBS2,10.2,지상파,20200411
7,살림하는남자들,KBS2,9.3,지상파,20200411
8,정글의법칙WITH바탁,SBS,9.2,지상파,20200411
9,살림하는남자들,KBS2,7.9,지상파,20200411
10,놀면뭐하니,MBC,7.5,지상파,20200411
11,정글의법칙WITH바탁,SBS,7.3,지상파,20200411
11,시니어토크쇼황금연못,KBS1,7.3,지상파,20200411
13,MBC뉴스데스크,MBC,7.0,지상파,20200411
14,김영철의동네한바퀴,KBS1,6.7,지상파,20200411
15,노래가좋아,KBS1,6.6,지상파,20200411
15,코로나19통합뉴스룸,KBS1,6.6,지상파,20200411
17,KBS뉴스광장2부,KBS1,6.3,지상파,20200411
17,남북의창,KBS1,6.3,지상파,20200411
19,코로나19통합뉴스룸,KBS1,6.2,지상파,20200411
20,전지적참견시점,MBC,6.0,지상파,20200411
1,주말드라마(한번다녀왔습니다),KBS2,29.3,지상파,20200412
2,주말드라마(한번다녀왔습니다),KBS2,26.1,지상파,20200412
3,미운우리새끼다시쓰는육아일기,SBS,14.6,지상파,20200412
4,미운우리새끼다시쓰는육아일기,SBS,12.6,지상파,20200412
5,미운우리새끼다시쓰는육아일기,SBS,12.1,지상파,20200412
6,슈퍼맨이돌아왔다,KBS2,11.9,지상파,20200412
7,슈퍼맨이돌아왔다,KBS2,10.8,지상파,20200412
8,1박2일,KBS2,10.5,지상파,20200412
9,TV동물농장,SBS,9.5,지상파,20200412
10,미스터리음악쇼복면가왕,MBC,9.1,지상파,20200412
11,전국노래자랑스페셜,KBS1,8.7,지상파,20200412
12,동거동락인생과외집사부일체,SBS,8.5,지상파,20200412
12,KBS9시뉴스,KBS1,8.5,지상파,20200412
14,사장님귀는당나귀귀,KBS2,8.1,지상파,20200412
15,SBS8뉴스,SBS,7.8,지상파,20200412
16,코로나19통합뉴스룸,KBS1,7.7,지상파,20200412
17,구해줘홈즈,MBC,7.5,지상파,20200412
18,TV동물농장,SBS,7.4,지상파,20200412
19,런닝맨,SBS,7.2,지상파,20200412
20,1박2일,KBS2,6.7,지상파,20200412
1,일일연속극(꽃길만걸어요),KBS1,21.0,지상파,20200413
2,KBS9시뉴스,KBS1,13.7,지상파,20200413
3,월화드라마(아무도모른다),SBS,11.1,지상파,20200413
4,일일드라마(위험한약속),KBS2,11.0,지상파,20200413
5,KBS뉴스7,KBS1,8.9,지상파,20200413
6,인간극장,KBS1,8.8,지상파,20200413
6,MBC뉴스데스크,MBC,8.8,지상파,20200413
6,월화드라마(아무도모른다),SBS,8.8,지상파,20200413
9,우리말겨루기,KBS1,8.4,지상파,20200413
10,6시내고향,KBS1,8.3,지상파,20200413
10,아침연속극(맛좀보실래요),SBS,8.3,지상파,20200413
12,아침마당,KBS1,7.8,지상파,20200413
13,옥탑방의문제아들,KBS2,6.7,지상파,20200413
13,생활의달인,SBS,6.7,지상파,20200413
15,KBS뉴스광장2부,KBS1,6.3,지상파,20200413
15,SBS8뉴스,SBS,6.3,지상파,20200413
17,동상이몽2너는내운명,SBS,6.2,지상파,20200413
18,동상이몽2너는내운명,SBS,6.1,지상파,20200413
19,코로나19통합뉴스룸,KBS1,6.0,지상파,20200413
20,일일드라마(나쁜사랑),MBC,5.3,지상파,20200413
1,일일연속극(꽃길만걸어요),KBS1,22.2,지상파,20200414
2,KBS9시뉴스,KBS1,14.8,지상파,20200414
3,일일드라마(위험한약속),KBS2,12.7,지상파,20200414
4,월화드라마(아무도모른다),SBS,11.2,지상파,20200414
5,월화드라마(아무도모른다),SBS,9.5,지상파,20200414
6,아침연속극(맛좀보실래요),SBS,8.7,지상파,20200414
7,인간극장,KBS1,8.4,지상파,20200414
8,아침마당,KBS1,8.1,지상파,20200414
9,불타는청춘,SBS,7.8,지상파,20200414
10,KBS뉴스7,KBS1,7.4,지상파,20200414
10,MBC뉴스데스크,MBC,7.4,지상파,20200414
12,6시내고향,KBS1,7.0,지상파,20200414
13,이웃집찰스,KBS1,6.6,지상파,20200414
14,휴먼다큐사람이좋다,MBC,6.5,지상파,20200414
15,KBS뉴스광장2부,KBS1,6.1,지상파,20200414
16,생활의달인,SBS,5.9,지상파,20200414
16,일일드라마(나쁜사랑),MBC,5.9,지상파,20200414
18,2020총선비례대표후보방송연설,KBS1,5.8,지상파,20200414
19,코로나19통합뉴스룸,KBS1,5.7,지상파,20200414
20,불타는청춘,SBS,5.4,지상파,20200414
1,KBS9시뉴스,KBS1,14.3,지상파,20200415
2,내삶을바꾸는선택2020총선국회의원선거개표방송2부,KBS1,11.3,지상파,20200415
3,일일드라마(위험한약속),KBS2,11.0,지상파,20200415
4,내삶을바꾸는선택2020총선국회의원선거개표방송3부,KBS1,10.5,지상파,20200415
5,내삶을바꾸는선택2020총선국회의원선거개표방송4부,KBS1,9.6,지상파,20200415
5,아침마당,KBS1,9.6,지상파,20200415
7,인간극장,KBS1,8.7,지상파,20200415
8,아침연속극(맛좀보실래요),SBS,8.1,지상파,20200415
9,2020국민의선택특집SBS8뉴스,SBS,7.2,지상파,20200415
10,2020국민의선택,SBS,7.1,지상파,20200415
11,KBS뉴스(09:30),KBS1,6.9,지상파,20200415
11,선택2020-3부,MBC,6.9,지상파,20200415
13,2TV생생정보,KBS2,6.4,지상파,20200415
14,선택2020특집MBC뉴스데스크,MBC,6.3,지상파,20200415
15,내삶을바꾸는선택2020총선국회의원선거개표방송5부,KBS1,6.2,지상파,20200415
16,일일드라마(나쁜사랑),MBC,5.9,지상파,20200415
17,2020국민의선택,SBS,5.8,지상파,20200415
18,선택2020-4부,MBC,5.1,지상파,20200415
