rank,program,broadcast,rate,category,date
19,선택2020-1부,MBC,5.0,지상파,20200415
20,KBS뉴스12,KBS1,4.9,지상파,20200415
1,일일연속극(꽃길만걸어요),KBS1,21.2,지상파,20200416
2,KBS9시뉴스,KBS1,13.0,지상파,20200416
3,일일드라마(위험한약속),KBS2,10.9,지상파,20200416
4,순간포착,SBS,10.4,지상파,20200416
5,인간극장,KBS1,9.4,지상파,20200416
6,KBS뉴스7,KBS1,9.2,지상파,20200416
7,순간포착,SBS,8.7,지상파,20200416
8,한국인의밥상,KBS1,8.5,지상파,20200416
9,아침연속극(맛좀보실래요),SBS,8.4,지상파,20200416
10,KBS뉴스광장2부,KBS1,7.7,지상파,20200416
11,OPEN맛남의광장,SBS,7.5,지상파,20200416
12,아침마당,KBS1,7.2,지상파,20200416
13,KBS뉴스(09:30),KBS1,6.9,지상파,20200416
14,6시내고향,KBS1,6.7,지상파,20200416
15,MBC뉴스데스크,MBC,6.2,지상파,20200416
16,KBS뉴스광장1부,KBS1,6.1,지상파,20200416
17,일일드라마(나쁜사랑),MBC,5.9,지상파,20200416
18,OPEN맛남의광장,SBS,5.5,지상파,20200416
18,SBS8뉴스,SBS,5.5,지상파,20200416
20,시리즈M,MBC,5.4,지상파,20200416
1,일일연속극(꽃길만걸어요),KBS1,22.2,지상파,20200417
2,KBS9시뉴스,KBS1,14.2,지상파,20200417
3,일일드라마(위험한약속),KBS2,13.3,지상파,20200417
4,금토드라마(더킹영원의군주),SBS,12.9,지상파,20200417
5,금토드라마(더킹영원의군주),SBS,11.4,지상파,20200417
6,궁금한이야기Y,SBS,11.2,지상파,20200417
7,궁금한이야기Y,SBS,10.3,지상파,20200417
8,나혼자산다,MBC,9.6,지상파,20200417
9,인간극장,KBS1,9.3,지상파,20200417
10,아침마당,KBS1,9.1,지상파,20200417
11,아침연속극(맛좀보실래요),SBS,8.2,지상파,20200417
12,나혼자산다,MBC,7.9,지상파,20200417
12,KBS뉴스7,KBS1,7.9,지상파,20200417
14,MBC뉴스데스크,MBC,7.4,지상파,20200417
15,특선다큐(스파이야생대탐험1부<재>),KBS1,7.2,지상파,20200417
16,6시내고향,KBS1,7.1,지상파,20200417
17,SBS8뉴스,SBS,7.0,지상파,20200417
18,편애중계,MBC,6.9,지상파,20200417
19,코로나19통합뉴스룸,KBS1,6.8,지상파,20200417
20,일일드라마(나쁜사랑),MBC,6.4,지상파,20200417
1,주말드라마(한번다녀왔습니다),KBS2,26.4,지상파,20200418
2,주말드라마(한번다녀왔습니다),KBS2,20.8,지상파,20200418
3,금토드라마(더킹영원의군주),SBS,12.9,지상파,20200418
4,KBS9시뉴스,KBS1,11.1,지상파,20200418
5,금토드라마(더킹영원의군주),SBS,9.7,지상파,20200418
6,살림하는남자들,KBS2,9.2,지상파,20200418
6,정글의법칙WITH바탁,SBS,9.2,지상파,20200418
8,김영철의동네한바퀴,KBS1,7.7,지상파,20200418
9,특파원보고세계는지금,KBS1,7.6,지상파,20200418
9,놀면뭐하니,MBC,7.6,지상파,20200418
11,살림하는남자들,KBS2,7.3,지상파,20200418
12,코로나19통합뉴스룸,KBS1,6.9,지상파,20200418
13,정글의법칙WITH바탁,SBS,6.6,지상파,20200418
14,시니어토크쇼황금연못,KBS1,6.3,지상파,20200418
15,남북의창,KBS1,6.1,지상파,20200418
16,걸어서세계속으로,KBS1,6.0,지상파,20200418
17,놀면뭐하니,MBC,5.9,지상파,20200418
17,전지적참견시점,MBC,5.9,지상파,20200418
19,불후의명곡,KBS2,5.8,지상파,20200418
19,MBC뉴스데스크,MBC,5.8,지상파,20200418
1,주말드라마(한번다녀왔습니다),KBS2,30.3,지상파,20200419
2,주말드라마(한번다녀왔습니다),KBS2,25.7,지상파,20200419
3,미운우리새끼다시쓰는육아일기,SBS,14.3,지상파,20200419
4,미운우리새끼다시쓰는육아일기,SBS,12.4,지상파,20200419
5,미스터리음악쇼복면가왕,MBC,11.3,지상파,20200419
6,슈퍼맨이돌아왔다,KBS2,11.1,지상파,20200419
7,미운우리새끼다시쓰는육아일기,SBS,10.7,지상파,20200419
8,1박2일,KBS2,10.0,지상파,20200419
9,사장님귀는당나귀귀,KBS2,9.7,지상파,20200419
10,KBS9시뉴스,KBS1,9.4,지상파,20200419
11,슈퍼맨이돌아왔다,KBS2,9.1,지상파,20200419
12,코로나19통합뉴스룸,KBS1,8.8,지상파,20200419
13,1박2일,KBS2,7.8,지상파,20200419
13,MBC뉴스데스크,MBC,7.8,지상파,20200419
13,전국노래자랑스페셜,KBS1,7.8,지상파,20200419
16,선을넘는녀석들리턴즈,MBC,7.4,지상파,20200419
17,TV동물농장,SBS,7.3,지상파,20200419
18,런닝맨,SBS,7.0,지상파,20200419
19,슈퍼맨이돌아왔다<재>,KBS2,6.6,지상파,20200419
20,TV동물농장,SBS,6.5,지상파,20200419
1,일일드라마(기막힌유산),KBS1,19.3,지상파,20200420
2,KBS9시뉴스,KBS1,13.4,지상파,20200420
3,일일드라마(위험한약속),KBS2,12.0,지상파,20200420
4,월화드라마(아무도모른다),SBS,10.8,지상파,20200420
5,아침마당,KBS1,9.6,지상파,20200420
6,인간극장,KBS1,9.2,지상파,20200420
7,월화드라마(아무도모른다),SBS,8.8,지상파,20200420
8,동상이몽2너는내운명,SBS,8.6,지상파,20200420
9,가요무대스페셜,KBS1,8.2,지상파,20200420
10,MBC뉴스데스크,MBC,8.0,지상파,20200420
11,KBS뉴스7,KBS1,7.8,지상파,20200420
12,아침연속극(맛좀보실래요),SBS,7.6,지상파,20200420
13,6시내고향,KBS1,7.5,지상파,20200420
14,우리말겨루기,KBS1,7.4,지상파,20200420
15,동상이몽2너는내운명,SBS,7.3,지상파,20200420
16,SBS8뉴스,SBS,7.2,지상파,20200420
16,생활의달인,SBS,7.2,지상파,20200420
18,코로나19통합뉴스룸,KBS1,6.9,지상파,20200420
19,KBS뉴스광장2부,KBS1,6.2,지상파,20200420
20,옥탑방의문제아들,KBS2,5.8,지상파,20200420
1,일일드라마(기막힌유산),KBS1,18.2,지상파,20200421
2,KBS9시뉴스,KBS1,15.4,지상파,20200421
3,월화드라마(아무도모른다),SBS,12.0,지상파,20200421
4,일일드라마(위험한약속),KBS2,11.8,지상파,20200421
5,월화드라마(아무도모른다),SBS,9.8,지상파,20200421
5,인간극장,KBS1,9.8,지상파,20200421
7,KBS뉴스7,KBS1,8.9,지상파,20200421
8,아침마당,KBS1,8.4,지상파,20200421
9,MBC뉴스데스크,MBC,8.2,지상파,20200421
10,이웃집찰스,KBS1,7.9,지상파,20200421
10,6시내고향,KBS1,7.9,지상파,20200421
12,아침연속극(맛좀보실래요),SBS,7.6,지상파,20200421
13,SBS8뉴스,SBS,7.1,지상파,20200421
14,불타는청춘,SBS,7.0,지상파,20200421
15,KBS뉴스광장2부,KBS1,6.1,지상파,20200421
16,일일드라마(나쁜사랑),MBC,5.8,지상파,20200421
17,생활의달인,SBS,5.6,지상파,20200421
18,월화미니시리즈(365운명을거스르는1년),MBC,5.5,지상파,20200421
18,역사저널그날,KBS1,5.5,지상파,20200421
20,코로나19통합뉴스룸,KBS1,5.4,지상파,20200421
1,일일드라마(기막힌유산),KBS1,18.3,지상파,20200422
2,KBS9시뉴스,KBS1,14.4,지상파,20200422
3,일일드라마(위험한약속),KBS2,11.9,지상파,20200422
4,트롯신이떴다,SBS,11.7,지상파,20200422
5,인간극장,KBS1,10.2,지상파,20200422
6,아침마당,KBS1,9.7,지상파,20200422
7,트롯신이떴다,SBS,9.6,지상파,20200422
8,KBS뉴스7,KBS1,8.7,지상파,20200422
9,백종원의골목식당,SBS,8.5,지상파,20200422
10,백종원의골목식당,SBS,7.9,지상파,20200422
11,아침연속극(맛좀보실래요),SBS,7.8,지상파,20200422
11,6시내고향,KBS1,7.8,지상파,20200422
11,다큐3일<재>,KBS1,7.8,지상파,20200422
14,MBC뉴스데스크,MBC,7.0,지상파,20200422
15,SBS8뉴스,SBS,6.9,지상파,20200422
15,코로나19통합뉴스룸,KBS1,6.9,지상파,20200422
17,KBS뉴스광장2부,KBS1,6.3,지상파,20200422
18,생로병사의비밀,KBS1,6.1,지상파,20200422
19,본격연예한밤,SBS,5.8,지상파,20200422
20,황금어장라디오스타,MBC,5.7,지상파,20200422
1,일일드라마(기막힌유산),KBS1,17.7,지상파,20200423
2,일일드라마(위험한약속),KBS2,12.1,지상파,20200423
3,KBS9시뉴스,KBS1,11.9,지상파,20200423
4,순간포착,SBS,9.5,지상파,20200423
5,인간극장,KBS1,9.2,지상파,20200423
6,KBS뉴스7,KBS1,8.4,지상파,20200423
6,아침연속극(맛좀보실래요),SBS,8.4,지상파,20200423
8,순간포착,SBS,8.1,지상파,20200423
9,한국인의밥상,KBS1,7.9,지상파,20200423
10,OPEN맛남의광장,SBS,7.7,지상파,20200423
10,6시내고향,KBS1,7.7,지상파,20200423
12,KBS뉴스광장2부,KBS1,7.3,지상파,20200423
12,아침마당,KBS1,7.3,지상파,20200423
14,SBS8뉴스,SBS,7.2,지상파,20200423
15,MBC뉴스데스크,MBC,7.0,지상파,20200423
16,OPEN맛남의광장,SBS,6.3,지상파,20200423
17,일일드라마(나쁜사랑),MBC,5.9,지상파,20200423
18,코로나19통합뉴스룸,KBS1,5.7,지상파,20200423
19,OPEN맛남의광장,SBS,5.3,지상파,20200423
20,생방송투데이,SBS,4.9,지상파,20200423
1,일일드라마(기막힌유산),KBS1,16.2,지상파,20200424
2,KBS9시뉴스,KBS1,12.9,지상파,20200424
3,일일드라마(위험한약속),KBS2,11.7,지상파,20200424
4,궁금한이야기Y,SBS,11.4,지상파,20200424
5,금토드라마(더킹영원의군주),SBS,9.4,지상파,20200424
6,나혼자산다,MBC,9.3,지상파,20200424
7,궁금한이야기Y,SBS,9.2,지상파,20200424
8,인간극장,KBS1,9.1,지상파,20200424
8,SBS8뉴스,SBS,9.1,지상파,20200424
10,아침마당,KBS1,8.7,지상파,20200424
11,아침연속극(맛좀보실래요),SBS,8.4,지상파,20200424
12,금토드라마(더킹영원의군주),SBS,8.2,지상파,20200424
13,KBS뉴스7,KBS1,7.1,지상파,20200424
14,나혼자산다,MBC,7.0,지상파,20200424
15,MBC뉴스데스크,MBC,6.9,지상파,20200424
16,KBS뉴스광장2부,KBS1,6.1,지상파,20200424
17,일일드라마(나쁜사랑),MBC,6.0,지상파,20200424
18,신상출시편스토랑,KBS2,5.9,지상파,20200424
19,코로나19통합뉴스룸,KBS1,5.7,지상파,20200424
20,KBS뉴스12,KBS1,5.1,지상파,20200424
1,주말드라마(한번다녀왔습니다),KBS2,25.0,지상파,20200425
2,주말드라마(한번다녀왔습니다),KBS2,21.4,지상파,20200425
3,KBS9시뉴스,KBS1,10.5,지상파,20200425
4,금토드라마(더킹영원의군주),SBS,10.1,지상파,20200425
5,불후의명곡,KBS2,8.9,지상파,20200425
6,금토드라마(더킹영원의군주),SBS,8.8,지상파,20200425
7,살림하는남자들,KBS2,8.4,지상파,20200425
8,특파원보고세계는지금,KBS1,8.2,지상파,20200425
9,살림하는남자들,KBS2,8.0,지상파,20200425
10,놀면뭐하니,MBC,7.8,지상파,20200425
11,코로나19통합뉴스룸,KBS1,7.1,지상파,20200425
12,남북의창,KBS1,6.8,지상파,20200425
13,김영철의동네한바퀴,KBS1,6.4,지상파,20200425
13,시니어토크쇼황금연못,KBS1,6.4,지상파,20200425
13,KBS뉴스광장2부,KBS1,6.4,지상파,20200425
16,나혼자산다스페셜,MBC,6.0,지상파,20200425
17,걸어서세계속으로,KBS1,5.7,지상파,20200425
17,코로나19통합뉴스룸,KBS1,5.7,지상파,20200425
17,놀면뭐하니,MBC,5.7,지상파,20200425
20,김영철의동네한바퀴<재>,KBS1,5.5,지상파,20200425
1,주말드라마(한번다녀왔습니다),KBS2,28.3,지상파,20200426
2,주말드라마(한번다녀왔습니다),KBS2,23.9,지상파,20200426
3,미운우리새끼다시쓰는육아일기,SBS,15.3,지상파,20200426
4,미운우리새끼다시쓰는육아일기,SBS,13.3,지상파,20200426
5,슈퍼맨이돌아왔다,KBS2,11.7,지상파,20200426
6,미운우리새끼다시쓰는육아일기,SBS,11.5,지상파,20200426
7,TV동물농장,SBS,11.0,지상파,20200426
8,미스터리음악쇼복면가왕,MBC,10.4,지상파,20200426
9,1박2일,KBS2,9.8,지상파,20200426
10,슈퍼맨이돌아왔다,KBS2,9.7,지상파,20200426
11,KBS9시뉴스,KBS1,9.2,지상파,20200426
12,TV동물농장,SBS,8.9,지상파,20200426
13,코로나19통합뉴스룸,KBS1,8.7,지상파,20200426
14,전국노래자랑스페셜,KBS1,8.4,지상파,20200426
15,런닝맨,SBS,7.9,지상파,20200426
16,구해줘홈즈,MBC,7.5,지상파,20200426
17,MBC뉴스데스크,MBC,7.4,지상파,20200426
17,1박2일,KBS2,7.4,지상파,20200426
19,사장님귀는당나귀귀,KBS2,6.8,지상파,20200426
20,구해줘홈즈,MBC,6.6,지상파,20200426
1,일일드라마(기막힌유산),KBS1,18.2,지상파,20200427
2,KBS9시뉴스,KBS1,13.8,지상파,20200427
3,월화드라마(굿캐스팅),SBS,13.2,지상파,20200427
4,일일드라마(위험한약속),KBS2,11.9,지상파,20200427
5,월화드라마(굿캐스팅),SBS,10.5,지상파,20200427
6,아침연속극(맛좀보실래요),SBS,8.7,지상파,20200427
6,인간극장,KBS1,8.7,지상파,20200427
8,가요무대스페셜,KBS1,8.4,지상파,20200427
9,KBS뉴스7,KBS1,8.2,지상파,20200427
10,우리말겨루기,KBS1,8.0,지상파,20200427
11,옥탑방의문제아들,KBS2,7.9,지상파,20200427
12,MBC뉴스데스크,MBC,7.5,지상파,20200427
13,생활의달인,SBS,7.2,지상파,20200427
14,아침마당,KBS1,7.1,지상파,20200427
15,6시내고향,KBS1,6.8,지상파,20200427
16,SBS8뉴스,SBS,6.7,지상파,20200427
17,동상이몽2너는내운명,SBS,6.4,지상파,20200427
17,동상이몽2너는내운명,SBS,6.4,지상파,20200427
19,일일드라마(나쁜사랑),MBC,6.0,지상파,20200427
20,코로나19통합뉴스룸,KBS1,5.6,지상파,20200427
1,일일드라마(기막힌유산),KBS1,18.9,지상파,20200428
2,KBS9시뉴스,KBS1,14.5,지상파,20200428
3,일일드라마(위험한약속),KBS2,12.3,지상파,20200428
4,월화드라마(굿캐스팅),SBS,11.8,지상파,20200428
5,월화드라마(굿캐스팅),SBS,10.9,지상파,20200428
6,KBS뉴스7,KBS1,8.7,지상파,20200428
7,아침마당,KBS1,8.2,지상파,20200428
8,불타는청춘,SBS,8.0,지상파,20200428
9,인간극장,KBS1,7.9,지상파,20200428
10,6시내고향,KBS1,7.7,지상파,20200428
10,아침연속극(맛좀보실래요),SBS,7.7,지상파,20200428
12,생활의달인,SBS,7.2,지상파,20200428
13,MBC뉴스데스크,MBC,7.1,지상파,20200428
14,SBS8뉴스,SBS,6.6,지상파,20200428
15,이웃집찰스,KBS1,6.5,지상파,20200428
16,KBS뉴스광장2부,KBS1,5.8,지상파,20200428
16,일일드라마(나쁜사랑),MBC,5.8,지상파,20200428
18,월화미니시리즈(365운명을거스르는1년),MBC,5.3,지상파,20200428
18,월화미니시리즈(365운명을거스르는1년),MBC,5.3,지상파,20200428
20,불타는청춘,SBS,5.2,지상파,20200428
1,일일드라마(기막힌유산),KBS1,17.1,지상파,20200429
2,KBS9시뉴스,KBS1,12.6,지상파,20200429
3,일일드라마(위험한약속),KBS2,11.7,지상파,20200429
4,트롯신이떴다,SBS,10.0,지상파,20200429
5,아침마당,KBS1,9.4,지상파,20200429
6,트롯신이떴다,SBS,8.2,지상파,20200429
7,인간극장,KBS1,8.0,지상파,20200429
8,KBS뉴스7,KBS1,7.6,지상파,20200429
8,SBS8뉴스,SBS,7.6,지상파,20200429
10,아침연속극(맛좀보실래요),SBS,7.5,지상파,20200429
11,백종원의골목식당,SBS,7.2,지상파,20200429
12,KBS뉴스광장2부,KBS1,6.8,지상파,20200429
13,백종원의골목식당,SBS,6.6,지상파,20200429
14,코로나19통합뉴스룸,KBS1,6.4,지상파,20200429
15,일일드라마(나쁜사랑),MBC,6.3,지상파,20200429
16,MBC뉴스데스크,MBC,6.2,지상파,20200429
17,본격연예한밤,SBS,6.0,지상파,20200429
17,생로병사의비밀,KBS1,6.0,지상파,20200429
17,팔도밥상<재>,KBS1,6.0,지상파,20200429
20,KBS뉴스특보,KBS1,5.6,지상파,20200429
1,일일드라마(기막힌유산),KBS1,17.8,지상파,20200430
2,일일드라마(위험한약속),KBS2,11.3,지상파,20200430
3,KBS9시뉴스,KBS1,11.0,지상파,20200430
4,순간포착,SBS,9.2,지상파,20200430
5,KBS뉴스7,KBS1,8.7,지상파,20200430
6,아침연속극(맛좀보실래요),SBS,8.5,지상파,20200430
7,한국인의밥상,KBS1,8.1,지상파,20200430
8,SBS8뉴스,SBS,7.8,지상파,20200430
9,코로나19통합뉴스룸,KBS1,7.5,지상파,20200430
10,인간극장,KBS1,7.3,지상파,20200430
11,아침마당,KBS1,7.2,지상파,20200430
12,순간포착,SBS,7.0,지상파,20200430
13,MBC뉴스데스크,MBC,6.9,지상파,20200430
14,6시내고향,KBS1,6.5,지상파,20200430
15,무엇이든물어보세요,KBS1,6.0,지상파,20200430
15,OPEN맛남의광장,SBS,6.0,지상파,20200430
17,OPEN맛남의광장,SBS,5.9,지상파,20200430
18,일일드라마(나쁜사랑),MBC,5.6,지상파,20200430
19,KBS뉴스광장2부,KBS1,4.7,지상파,20200430
20,생방송투데이,SBS,4.4,지상파,20200430
